FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;GPC_DOM;QRESIDUOS_DOM;QRESIDUOS_NO_DOM;QRESIDUOS_MUN;PERIODO
20241212;17596;80402;SIERRA;CUSCO;CALCA;COYA;3620;2912;708;0,53;5633,26;241,43;804,75;2023
20241212;17597;80403;SIERRA;CUSCO;CALCA;LAMAY;6029;2969;3060;0,37;4009,63;171,84;572,8;2023
20241212;17598;80404;SIERRA;CUSCO;CALCA;LARES;6284;2181;4103;0,62;4935,6;211,53;705,09;2023
20241212;17599;80405;SIERRA;CUSCO;CALCA;PISAC;11885;4937;6948;0,48;8649,62;370,7;1235,66;2023
20241212;17600;80406;SIERRA;CUSCO;CALCA;SAN SALVADOR;6281;1433;4848;0,29;1516,83;65,01;216,69;2023
20241212;17601;80407;SIERRA;CUSCO;CALCA;TARAY;4947;2098;2849;0,44;3392,64;145,4;484,66;2023
20241212;17602;80408;SELVA;CUSCO;CALCA;YANATILE;9228;2277;6951;0,8;6648,84;284,95;949,83;2023
20241212;17603;80501;SIERRA;CUSCO;CANAS;YANAOCA;9239;3718;5521;0,45;6106,82;261,72;872,4;2023
20241212;17604;80502;SIERRA;CUSCO;CANAS;CHECCA;5435;400;5035;0,24;350,4;15,02;50,06;2023
20241212;17605;80503;SIERRA;CUSCO;CANAS;KUNTURKANKI;5151;1436;3715;0,48;2515,87;107,82;359,41;2023
20241212;17606;80504;SIERRA;CUSCO;CANAS;LANGUI;2043;304;1739;0,44;491,59;21,07;70,23;2023
20241212;17607;80505;SIERRA;CUSCO;CANAS;LAYO;5475;621;4854;0,61;1382,66;59,26;197,52;2023
20241212;17608;80506;SIERRA;CUSCO;CANAS;PAMPAMARCA;1874;1158;716;0,27;1141,21;48,91;163,03;2023
20241212;17609;80507;SIERRA;CUSCO;CANAS;QUEHUE;2590;310;2280;0,38;429,97;18,43;61,42;2023
20241212;17610;80508;SIERRA;CUSCO;CANAS;TUPAC AMARU;2582;407;2175;0,44;658,15;28,21;94,02;2023
20241212;17611;80601;SIERRA;CUSCO;CANCHIS;SICUANI;65864;51938;13926;0,47;89099,64;3818,56;12728,52;2023
20241212;17612;80602;SIERRA;CUSCO;CANCHIS;CHECACUPE;5253;2300;2953;0,2;1679;71,96;239,86;2023
20241212;17613;80603;SIERRA;CUSCO;CANCHIS;COMBAPATA;4995;2033;2962;0,44;3287,53;140,89;469,65;2023
20241212;17614;80604;SIERRA;CUSCO;CANCHIS;MARANGANI;10280;3019;7261;0,37;4077,16;174,74;582,45;2023
20241212;17615;80605;SIERRA;CUSCO;CANCHIS;PITUMARCA;8538;4407;4131;0,41;6595,08;282,65;942,15;2023
20241212;17616;80606;SIERRA;CUSCO;CANCHIS;SAN PABLO;4395;1593;2802;0,5;2907,23;124,6;415,32;2023
20241212;17617;80607;SIERRA;CUSCO;CANCHIS;SAN PEDRO;2780;1512;1268;0,46;2538,65;108,8;362,66;2023
20241212;17618;80608;SIERRA;CUSCO;CANCHIS;TINTA;5453;2666;2787;0,45;4378,91;187,67;625,56;2023
20241212;17619;80701;SIERRA;CUSCO;CHUMBIVILCAS;SANTO TOMAS;22624;11335;11289;0,32;13239,28;567,4;1891,33;2023
20241212;17620;80702;SIERRA;CUSCO;CHUMBIVILCAS;CAPACMARCA;4064;706;3358;0,44;1141,66;48,93;163,09;2023
20241212;17621;80703;SIERRA;CUSCO;CHUMBIVILCAS;CHAMACA;6359;1443;4916;0,44;2333,45;100;333,35;2023
20241212;17622;80704;SIERRA;CUSCO;CHUMBIVILCAS;COLQUEMARCA;6923;1259;5664;0,44;2035,91;87,25;290,84;2023
20241212;17623;80705;SIERRA;CUSCO;CHUMBIVILCAS;LIVITACA;13009;2600;10409;0,4;3796;162,69;542,29;2023
20241212;17624;80706;SIERRA;CUSCO;CHUMBIVILCAS;LLUSCO;4083;770;3313;0,44;1245,15;53,36;177,88;2023
20241212;17625;80707;SIERRA;CUSCO;CHUMBIVILCAS;QUIÑOTA;3978;817;3161;0,39;1163;49,84;166,14;2023
20241212;17626;80708;SIERRA;CUSCO;CHUMBIVILCAS;VELILLE;8587;2872;5715;0,41;4297,95;184,2;613,99;2023
20241212;17627;80801;SIERRA;CUSCO;ESPINAR;ESPINAR;40781;33390;7391;0,41;49968,14;2141,49;7138,31;2023
20241212;17628;80802;SIERRA;CUSCO;ESPINAR;CONDOROMA;824;371;453;0,44;599,94;25,71;85,71;2023
20241212;17629;80803;SIERRA;CUSCO;ESPINAR;COPORAQUE;8688;606;8082;0,68;1504,09;64,46;214,87;2023
20241212;17630;80804;SIERRA;CUSCO;ESPINAR;OCORURO;902;97;805;0,8;283,24;12,14;40,46;2023
20241212;17631;80805;SIERRA;CUSCO;ESPINAR;PALLPATA;5059;2019;3040;0,27;1989,72;85,27;284,25;2023
20241212;17632;80806;SIERRA;CUSCO;ESPINAR;PICHIGUA;2663;332;2331;0,44;536,87;23,01;76,7;2023
20241212;17633;80807;SIERRA;CUSCO;ESPINAR;SUYCKUTAMBO;1371;219;1152;0,36;287,77;12,33;41,11;2023
20241212;17634;80808;SIERRA;CUSCO;ESPINAR;ALTO PICHIGUA;1894;239;1655;0,5;436,18;18,69;62,31;2023
20241212;17635;80901;SELVA;CUSCO;LA CONVENCION;SANTA ANA;29456;24118;5338;0,62;54579,03;2339,1;7797;2023
20241212;17636;80902;SELVA;CUSCO;LA CONVENCION;ECHARATE;17871;3106;14765;0,71;8049,2;344,97;1149,89;2023
20241212;17637;80903;SELVA;CUSCO;LA CONVENCION;HUAYOPATA;5418;2484;2934;0,42;3807,97;163,2;544;2023
20241212;17638;80904;SELVA;CUSCO;LA CONVENCION;MARANURA;4930;1284;3646;0,53;2499,45;107,12;357,06;2023
20241212;17639;80905;SELVA;CUSCO;LA CONVENCION;OCOBAMBA;5861;261;5600;0,53;508,07;21,77;72,58;2023
20241212;17640;80906;SELVA;CUSCO;LA CONVENCION;QUELLOUNO;15091;1951;13140;0,53;3797,84;162,76;542,55;2023
20241212;17641;80907;SELVA;CUSCO;LA CONVENCION;KIMBIRI;14056;8420;5636;0,58;17825,14;763,93;2546,45;2023
20241212;17642;80908;SELVA;CUSCO;LA CONVENCION;SANTA TERESA;6912;1635;5277;0,39;2327,42;99,75;332,49;2023
20241212;17643;80909;SELVA;CUSCO;LA CONVENCION;VILCABAMBA;9976;337;9639;0,38;467,42;20,03;66,77;2023
20241212;17644;80910;SELVA;CUSCO;LA CONVENCION;PICHARI;24006;18169;5837;0,67;44432,29;1904,24;6347,47;2023
20241212;17645;80911;SELVA;CUSCO;LA CONVENCION;INKAWASI;5166;696;4470;0,53;1354,84;58,06;193,55;2023
20241212;17646;80912;SELVA;CUSCO;LA CONVENCION;VILLA VIRGEN;2458;1288;1170;0,53;2507,23;107,45;358,18;2023
20241212;17647;80913;SELVA;CUSCO;LA CONVENCION;VILLA KINTIARINA;2420;560;1860;0,38;776,72;33,29;110,96;2023
20241212;17648;80914;SELVA;CUSCO;LA CONVENCION;MEGANTONI;7394;406;6988;0,54;800,23;34,3;114,32;2023
20241212;17649;80915;SELVA;CUSCO;LA CONVENCION;KUMPIRUSHIATO;5801;880;4921;0,53;1713,02;73,41;244,72;2023
20241212;17650;80916;SELVA;CUSCO;LA CONVENCION;CIELO PUNCO;2263;1291;972;0,53;2513,07;107,7;359,01;2023
20241212;17651;80917;SELVA;CUSCO;LA CONVENCION;MANITEA;3626;1518;2108;0,53;2954,95;126,64;422,14;2023
20241212;17652;80918;SELVA;CUSCO;LA CONVENCION;UNION ASHÁNINKA;5899;2418;3481;0,53;4706,9;201,72;672,41;2023
20241212;17653;81001;SIERRA;CUSCO;PARURO;PARURO;3475;1824;1651;0,21;1398,1;59,92;199,73;2023
20241212;17654;81002;SIERRA;CUSCO;PARURO;ACCHA;3041;1365;1676;0,44;2207,32;94,6;315,33;2023
20241212;17655;81003;SIERRA;CUSCO;PARURO;CCAPI;3036;713;2323;0,44;1152,98;49,41;164,71;2023
20241212;17656;81004;SIERRA;CUSCO;PARURO;COLCHA;905;871;34;0,44;1408,48;60,36;201,21;2023
20241212;17657;81005;SIERRA;CUSCO;PARURO;HUANOQUITE;5025;1775;3250;0,44;2870,32;123,01;410,05;2023
20241212;17658;81006;SIERRA;CUSCO;PARURO;OMACHA;5773;1812;3961;0,44;2930,15;125,58;418,59;2023
20241212;17659;81007;SIERRA;CUSCO;PARURO;PACCARITAMBO;2052;709;1343;0,44;1146,51;49,14;163,79;2023
20241212;17660;81008;SIERRA;CUSCO;PARURO;PILLPINTO;1000;926;74;0,6;2027,94;86,91;289,71;2023
20241212;17661;81009;SIERRA;CUSCO;PARURO;YAURISQUE;1854;469;1385;0,44;758,41;32,5;108,34;2023
20241212;17662;81101;SIERRA;CUSCO;PAUCARTAMBO;PAUCARTAMBO;13709;4126;9583;0,4;6023,96;258,17;860,57;2023
20241212;17663;81102;SIERRA;CUSCO;PAUCARTAMBO;CAICAY;3151;625;2526;0,44;1010,68;43,31;144,38;2023
20241212;17664;81103;SIERRA;CUSCO;PAUCARTAMBO;CHALLABAMBA;9364;1178;8186;0,44;1891,87;81,08;270,27;2023
20241212;17665;81104;SIERRA;CUSCO;PAUCARTAMBO;COLQUEPATA;8836;1520;7316;0,33;1830,84;78,46;261,55;2023
20241212;17666;81105;SIERRA;CUSCO;PAUCARTAMBO;HUANCARANI;8001;1928;6073;0,41;2885,25;123,65;412,18;2023
20241212;17667;81106;SELVA;CUSCO;PAUCARTAMBO;KOSÑIPATA;4924;1926;2998;0,53;3749,17;160,68;535,6;2023
20241212;17668;81201;SIERRA;CUSCO;QUISPICANCHI;URCOS;12538;7514;5024;0,52;14261,57;611,21;2037,37;2023
20241212;17669;81202;SIERRA;CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;7382;4997;2385;0,41;7478,01;320,49;1068,29;2023
20241212;17670;81203;SELVA;CUSCO;QUISPICANCHI;CAMANTI;2692;2015;677;0,44;3236,09;138,69;462,3;2023
20241212;17671;81204;SIERRA;CUSCO;QUISPICANCHI;CCARHUAYO;3197;758;2439;0,38;1051,35;45,06;150,19;2023
20241212;17672;81205;SIERRA;CUSCO;QUISPICANCHI;CCATCA;15186;3484;11702;0,27;3433,48;147,15;490,5;2023
20241212;17673;81206;SIERRA;CUSCO;QUISPICANCHI;CUSIPATA;4645;1234;3411;0,38;1711,56;73,35;244,51;2023
20241212;17674;81207;SIERRA;CUSCO;QUISPICANCHI;HUARO;5055;3156;1899;0,5;5759,7;246,84;822,81;2023
20241212;17675;81208;SIERRA;CUSCO;QUISPICANCHI;LUCRE;5510;4619;891;0,35;5900,77;252,89;842,97;2023
20241212;17676;81209;SIERRA;CUSCO;QUISPICANCHI;MARCAPATA;5008;652;4356;0,31;737,74;31,62;105,39;2023
20241212;17677;81210;SIERRA;CUSCO;QUISPICANCHI;OCONGATE;19224;4432;14792;0,56;9059,01;388,24;1294,14;2023
20241212;17678;81211;SIERRA;CUSCO;QUISPICANCHI;OROPESA;12583;11050;1533;0,46;18552,95;795,13;2650,42;2023
20241212;17679;81212;SIERRA;CUSCO;QUISPICANCHI;QUIQUIJANA;12084;3487;8597;0,46;5854,67;250,91;836,38;2023
20241212;17680;81301;SIERRA;CUSCO;URUBAMBA;URUBAMBA;24885;16320;8565;0,7;41697,6;1787,04;5956,8;2023
20241212;17681;81302;SIERRA;CUSCO;URUBAMBA;CHINCHERO;12825;4499;8326;0,27;4433,76;190,02;633,39;2023
20241212;17682;81303;SIERRA;CUSCO;URUBAMBA;HUAYLLABAMBA;6529;2145;4384;0,57;4462,67;191,26;637,52;2023
20241212;17683;81304;SIERRA;CUSCO;URUBAMBA;MACHUPICCHU;5761;4698;1063;0,59;10117,14;433,59;1445,31;2023
20241212;17684;81305;SIERRA;CUSCO;URUBAMBA;MARAS;6839;1606;5233;0,37;2168,9;92,95;309,84;2023
20241212;17685;81306;SIERRA;CUSCO;URUBAMBA;OLLANTAYTAMBO;12061;3672;8389;0,59;7907,65;338,9;1129,66;2023
20241212;17686;81307;SIERRA;CUSCO;URUBAMBA;YUCAY;3444;3355;89;0,39;4775,84;204,68;682,26;2023
20241212;17687;90101;SIERRA;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;43225;37588;5637;0,61;83689,68;3586,7;11955,67;2023
20241212;17688;90102;SIERRA;HUANCAVELICA;HUANCAVELICA;ACOBAMBILLA;1597;230;1367;0,46;386,17;16,55;55,17;2023
20241212;17689;90103;SIERRA;HUANCAVELICA;HUANCAVELICA;ACORIA;14580;2922;11658;0,35;3732,86;159,98;533,27;2023
20241212;17690;90104;SIERRA;HUANCAVELICA;HUANCAVELICA;CONAYCA;778;536;242;0,42;821,69;35,22;117,38;2023
20241212;17691;90105;SIERRA;HUANCAVELICA;HUANCAVELICA;CUENCA;926;194;732;0,44;313,71;13,44;44,82;2023
20241212;17692;90106;SIERRA;HUANCAVELICA;HUANCAVELICA;HUACHOCOLPA;1598;882;716;0,44;1426,27;61,13;203,75;2023
20241212;17693;90107;SIERRA;HUANCAVELICA;HUANCAVELICA;HUAYLLAHUARA;623;390;233;0,43;612,11;26,23;87,44;2023
20241212;17694;90108;SIERRA;HUANCAVELICA;HUANCAVELICA;IZCUCHACA;906;502;404;0,44;811,78;34,79;115,97;2023
20241212;17695;90109;SIERRA;HUANCAVELICA;HUANCAVELICA;LARIA;641;259;382;0,44;418,82;17,95;59,83;2023
20241212;17696;90110;SIERRA;HUANCAVELICA;HUANCAVELICA;MANTA;805;149;656;0,44;240,95;10,33;34,42;2023
20241212;17697;90111;SIERRA;HUANCAVELICA;HUANCAVELICA;MARISCAL CACERES;451;373;78;0,44;603,17;25,85;86,17;2023
20241212;17698;90112;SIERRA;HUANCAVELICA;HUANCAVELICA;MOYA;758;219;539;0,44;354,14;15,18;50,59;2023
20241212;17699;90113;SIERRA;HUANCAVELICA;HUANCAVELICA;NUEVO OCCORO;1565;346;1219;0,37;467,27;20,03;66,75;2023
20241212;17700;90114;SIERRA;HUANCAVELICA;HUANCAVELICA;PALCA;1655;396;1259;0,75;1084,05;46,46;154,86;2023
20241212;17701;90115;SIERRA;HUANCAVELICA;HUANCAVELICA;PILCHACA;502;296;206;0,44;478,66;20,51;68,38;2023
20241212;17702;90116;SIERRA;HUANCAVELICA;HUANCAVELICA;VILCA;1615;103;1512;0,44;166,56;7,14;23,79;2023
20241212;17703;90117;SIERRA;HUANCAVELICA;HUANCAVELICA;YAULI;18070;3842;14228;0,55;7712,82;330,55;1101,83;2023
20241212;17704;90118;SIERRA;HUANCAVELICA;HUANCAVELICA;ASCENSION;20696;19383;1313;0,47;33251,54;1425,07;4750,22;2023
20241212;17705;90119;SIERRA;HUANCAVELICA;HUANCAVELICA;HUANDO;6102;1479;4623;0,38;2051,37;87,92;293,05;2023
20241212;17706;90201;SIERRA;HUANCAVELICA;ACOBAMBA;ACOBAMBA;9148;5562;3586;0,47;9541,61;408,93;1363,09;2023
20241212;17707;90202;SIERRA;HUANCAVELICA;ACOBAMBA;ANDABAMBA;2791;755;2036;0,44;1220,9;52,32;174,41;2023
20241212;17708;90203;SIERRA;HUANCAVELICA;ACOBAMBA;ANTA;3767;1235;2532;0,23;1036,78;44,43;148,11;2023
20241212;17709;90204;SIERRA;HUANCAVELICA;ACOBAMBA;CAJA;1562;643;919;0,44;1039,78;44,56;148,54;2023
20241212;17710;90205;SIERRA;HUANCAVELICA;ACOBAMBA;MARCAS;1329;530;799;0,44;857,05;36,73;122,44;2023
20241212;17711;90206;SIERRA;HUANCAVELICA;ACOBAMBA;PAUCARA;6937;2626;4311;0,75;7188,68;308,09;1026,95;2023
20241212;17712;90207;SIERRA;HUANCAVELICA;ACOBAMBA;POMACOCHA;2540;1009;1531;0,48;1767,77;75,76;252,54;2023
20241212;17713;90208;SIERRA;HUANCAVELICA;ACOBAMBA;ROSARIO;4434;1763;2671;0,38;2445,28;104,8;349,33;2023
20241212;17714;90301;SIERRA;HUANCAVELICA;ANGARAES;LIRCAY;25102;11707;13395;0,51;21792,58;933,97;3113,23;2023
20241212;17715;90302;SIERRA;HUANCAVELICA;ANGARAES;ANCHONGA;7425;1367;6058;0,2;997,91;42,77;142,56;2023
20241212;17716;90303;SIERRA;HUANCAVELICA;ANGARAES;CALLANMARCA;525;416;109;0,44;672,71;28,83;96,1;2023
20241212;17717;90304;SIERRA;HUANCAVELICA;ANGARAES;CCOCHACCASA;2943;1101;1842;0,36;1446,71;62;206,67;2023
20241212;17718;90305;SIERRA;HUANCAVELICA;ANGARAES;CHINCHO;848;66;782;0,44;106,73;4,57;15,25;2023
20241212;17719;90306;SIERRA;HUANCAVELICA;ANGARAES;CONGALLA;3453;1039;2414;0,44;1680,15;72,01;240,02;2023
20241212;17720;90307;SIERRA;HUANCAVELICA;ANGARAES;HUANCA-HUANCA;1261;845;416;0,44;1366,43;58,56;195,2;2023
20241212;17721;90308;SIERRA;HUANCAVELICA;ANGARAES;HUAYLLAY GRANDE;851;774;77;0,2;565,02;24,22;80,72;2023
20241212;17722;90309;SIERRA;HUANCAVELICA;ANGARAES;JULCAMARCA;1862;1142;720;0,44;1846,71;79,14;263,82;2023
20241212;17723;90310;SIERRA;HUANCAVELICA;ANGARAES;SAN ANTONIO DE ANTAPARCO;2147;332;1815;0,44;536,87;23,01;76,7;2023
20241212;17724;90311;SIERRA;HUANCAVELICA;ANGARAES;SANTO TOMAS DE PATA;1350;385;965;0,44;622,58;26,68;88,94;2023
20241212;17725;90312;SIERRA;HUANCAVELICA;ANGARAES;SECCLLA;3080;530;2550;0,44;857,05;36,73;122,44;2023
20241212;17726;90401;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CASTROVIRREYNA;3033;1676;1357;0,38;2324,61;99,63;332,09;2023
20241212;17727;90402;SIERRA;HUANCAVELICA;CASTROVIRREYNA;ARMA;855;260;595;0,44;420,44;18,02;60,06;2023
20241212;17728;90403;SIERRA;HUANCAVELICA;CASTROVIRREYNA;AURAHUA;1342;596;746;0,44;963,78;41,3;137,68;2023
20241212;17729;90404;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CAPILLAS;806;144;662;0,2;105,12;4,51;15,02;2023
20241212;17730;90405;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CHUPAMARCA;870;219;651;0,44;354,14;15,18;50,59;2023
20241212;17731;90406;SIERRA;HUANCAVELICA;CASTROVIRREYNA;COCAS;676;130;546;0,35;166,08;7,12;23,73;2023
20241212;17732;90407;SIERRA;HUANCAVELICA;CASTROVIRREYNA;HUACHOS;726;164;562;0,34;203,52;8,72;29,07;2023
20241212;17733;90408;SIERRA;HUANCAVELICA;CASTROVIRREYNA;HUAMATAMBO;403;143;260;0,44;231,24;9,91;33,03;2023
20241212;17734;90409;SIERRA;HUANCAVELICA;CASTROVIRREYNA;MOLLEPAMPA;1103;124;979;0,8;362,08;15,52;51,73;2023
20241212;17735;90410;SIERRA;HUANCAVELICA;CASTROVIRREYNA;SAN JUAN;789;242;547;0,44;391,33;16,77;55,9;2023
20241212;17736;90411;SIERRA;HUANCAVELICA;CASTROVIRREYNA;SANTA ANA;688;146;542;0,44;236,09;10,12;33,73;2023
20241212;17737;90412;SIERRA;HUANCAVELICA;CASTROVIRREYNA;TANTARA;654;331;323;0,44;535,25;22,94;76,46;2023
20241212;17738;90413;SIERRA;HUANCAVELICA;CASTROVIRREYNA;TICRAPO;1478;902;576;0,44;1458,61;62,51;208,37;2023
20241212;17739;90501;SIERRA;HUANCAVELICA;CHURCAMPA;CHURCAMPA;5304;3234;2070;0,59;6964,42;298,48;994,92;2023
20241212;17740;90502;SIERRA;HUANCAVELICA;CHURCAMPA;ANCO;5568;1027;4541;0,44;1660,74;71,17;237,25;2023
20241212;17741;90503;SIERRA;HUANCAVELICA;CHURCAMPA;CHINCHIHUASI;1584;237;1347;0,44;383,25;16,42;54,75;2023
20241212;17742;90504;SIERRA;HUANCAVELICA;CHURCAMPA;EL CARMEN;2360;155;2205;0,44;250,65;10,74;35,81;2023
20241212;17743;90505;SIERRA;HUANCAVELICA;CHURCAMPA;LA MERCED;1187;584;603;0,44;944,38;40,47;134,91;2023
20241212;17744;90506;SIERRA;HUANCAVELICA;CHURCAMPA;LOCROJA;3181;828;2353;0,76;2296,87;98,44;328,12;2023
20241212;17745;90507;SIERRA;HUANCAVELICA;CHURCAMPA;PAUCARBAMBA;3762;618;3144;0,44;999,36;42,83;142,77;2023
20241212;17746;90508;SIERRA;HUANCAVELICA;CHURCAMPA;SAN MIGUEL DE MAYOCC;672;452;220;0,2;329,96;14,14;47,14;2023
20241212;17747;90509;SIERRA;HUANCAVELICA;CHURCAMPA;SAN PEDRO DE CORIS;3256;1773;1483;0,44;2867,09;122,88;409,58;2023
20241212;17748;90510;SIERRA;HUANCAVELICA;CHURCAMPA;PACHAMARCA;1645;164;1481;0,44;265,2;11,37;37,89;2023
20241212;17749;90511;SIERRA;HUANCAVELICA;CHURCAMPA;COSME;2719;807;1912;0,44;1304,99;55,93;186,43;2023
20241212;17750;90601;SIERRA;HUANCAVELICA;HUAYTARA;HUAYTARA;2332;1169;1163;0,47;2005,42;85,95;286,49;2023
20241212;17751;90602;SIERRA;HUANCAVELICA;HUAYTARA;AYAVI;807;281;526;0,44;454,4;19,47;64,91;2023
20241212;17752;90603;SIERRA;HUANCAVELICA;HUAYTARA;CORDOVA;738;193;545;0,44;312,1;13,38;44,59;2023
20241212;17753;90604;SIERRA;HUANCAVELICA;HUAYTARA;HUAYACUNDO ARMA;496;286;210;0,44;462,49;19,82;66,07;2023
20241212;17754;90605;SIERRA;HUANCAVELICA;HUAYTARA;LARAMARCA;802;604;198;0,38;837,75;35,9;119,68;2023
20241212;17755;90606;SIERRA;HUANCAVELICA;HUAYTARA;OCOYO;579;80;499;0,44;129,37;5,54;18,48;2023
20241212;17756;90607;SIERRA;HUANCAVELICA;HUAYTARA;PILPICHACA;2570;619;1951;0,34;768,18;32,92;109,74;2023
20241212;17757;90608;SIERRA;HUANCAVELICA;HUAYTARA;QUERCO;1302;801;501;0,44;1295,28;55,51;185,04;2023
20241212;17758;90609;SIERRA;HUANCAVELICA;HUAYTARA;QUITO-ARMA;651;116;535;0,44;187,58;8,04;26,8;2023
20241212;17759;90610;SIERRA;HUANCAVELICA;HUAYTARA;SAN ANTONIO DE CUSICANCHA;1322;125;1197;0,44;202,14;8,66;28,88;2023
20241212;17760;90611;SIERRA;HUANCAVELICA;HUAYTARA;SAN FRANCISCO DE SANGAYAICO;1068;316;752;0,44;511;21,9;73;2023
20241212;17761;90612;SIERRA;HUANCAVELICA;HUAYTARA;SAN ISIDRO;1123;343;780;0,44;554,66;23,77;79,24;2023
20241212;17762;90613;SIERRA;HUANCAVELICA;HUAYTARA;SANTIAGO DE CHOCORVOS;1271;337;934;0,23;282,91;12,12;40,42;2023
20241212;17763;90614;SIERRA;HUANCAVELICA;HUAYTARA;SANTIAGO DE QUIRAHUARA;287;161;126;0,44;260,35;11,16;37,19;2023
20241212;17764;90615;SIERRA;HUANCAVELICA;HUAYTARA;SANTO DOMINGO DE CAPILLAS;668;137;531;0,44;221,54;9,49;31,65;2023
20241212;17765;90616;SIERRA;HUANCAVELICA;HUAYTARA;TAMBO;889;358;531;0,44;578,92;24,81;82,7;2023
20241212;17766;90701;SIERRA;HUANCAVELICA;TAYACAJA;PAMPAS;11582;9016;2566;0,54;17770,54;761,59;2538,65;2023
20241212;17767;90702;SIERRA;HUANCAVELICA;TAYACAJA;ACOSTAMBO;3057;779;2278;0,44;1259,71;53,99;179,96;2023
20241212;17768;90703;SIERRA;HUANCAVELICA;TAYACAJA;ACRAQUIA;3158;740;2418;0,41;1107,41;47,46;158,2;2023
20241212;17769;90704;SIERRA;HUANCAVELICA;TAYACAJA;AHUAYCHA;3637;724;2913;0,44;1170,77;50,18;167,25;2023
20241212;17770;90705;SIERRA;HUANCAVELICA;TAYACAJA;COLCABAMBA;11385;2642;8743;0,29;2796,56;119,85;399,51;2023
20241212;17771;90706;SIERRA;HUANCAVELICA;TAYACAJA;DANIEL HERNANDEZ;10065;5567;4498;0,2;4063,91;174,17;580,56;2023
20241212;17772;90707;SIERRA;HUANCAVELICA;TAYACAJA;HUACHOCOLPA;2274;869;1405;0,58;1839,67;78,84;262,81;2023
20241212;17773;90709;SIERRA;HUANCAVELICA;TAYACAJA;HUARIBAMBA;2745;440;2305;0,44;711,52;30,49;101,65;2023
20241212;17774;90710;SIERRA;HUANCAVELICA;TAYACAJA;ÑAHUIMPUQUIO;1315;962;353;0,23;807,6;34,61;115,37;2023
20241212;17775;90711;SIERRA;HUANCAVELICA;TAYACAJA;PAZOS;4643;2456;2187;0,39;3496,12;149,83;499,45;2023
20241212;17776;90713;SIERRA;HUANCAVELICA;TAYACAJA;QUISHUAR;695;606;89;0,44;979,95;42;139,99;2023
20241212;17777;90714;SIERRA;HUANCAVELICA;TAYACAJA;SALCABAMBA;3685;210;3475;0,44;339,59;14,55;48,51;2023
20241212;17778;90715;SIERRA;HUANCAVELICA;TAYACAJA;SALCAHUASI;2461;216;2245;0,44;349,29;14,97;49,9;2023
20241212;17779;90716;SIERRA;HUANCAVELICA;TAYACAJA;SAN MARCOS DE ROCCHAC;1527;211;1316;0,44;341,2;14,62;48,74;2023
20241212;17780;90717;SIERRA;HUANCAVELICA;TAYACAJA;SURCUBAMBA;3971;510;3461;0,44;824,71;35,34;117,82;2023
20241212;17781;90718;SIERRA;HUANCAVELICA;TAYACAJA;TINTAY PUNCU;1472;355;1117;0,44;574,06;24,6;82,01;2023
20241212;17782;90719;SIERRA;HUANCAVELICA;TAYACAJA;QUICHUAS;4139;647;3492;0,44;1046,25;44,84;149,46;2023
20241212;17783;90720;SIERRA;HUANCAVELICA;TAYACAJA;ANDAYMARCA;2682;460;2222;0,42;705,18;30,22;100,74;2023
20241212;17784;90721;SIERRA;HUANCAVELICA;TAYACAJA;ROBLE;996;384;612;0,44;620,96;26,61;88,71;2023
20241212;17785;90722;SIERRA;HUANCAVELICA;TAYACAJA;PICHOS;1612;754;858;0,44;1219,28;52,25;174,18;2023
20241212;17786;90723;SIERRA;HUANCAVELICA;TAYACAJA;SANTIAGO DE TUCUMA;1457;519;938;0,42;795,63;34,1;113,66;2023
20241212;17787;90724;SIERRA;HUANCAVELICA;TAYACAJA;LAMBRAS;1531;252;1279;0,44;407,5;17,46;58,21;2023
20241212;17788;90725;SIERRA;HUANCAVELICA;TAYACAJA;COCHABAMBA;923;694;229;0,2;506,62;21,71;72,37;2023
20241212;17789;100101;SIERRA;HUANUCO;HUANUCO;HUANUCO;97688;89192;8496;0,64;208352,51;8929,39;29764,64;2023
20241212;17790;100102;SIERRA;HUANUCO;HUANUCO;AMARILIS;91704;82553;9151;0,66;198870,18;8523,01;28410,03;2023
20241212;17791;100103;SELVA;HUANUCO;HUANUCO;CHINCHAO;12790;2242;10548;0,29;2373,16;101,71;339,02;2023
20241212;17792;100104;SIERRA;HUANUCO;HUANUCO;CHURUBAMBA;13276;1478;11798;0,56;3021,03;129,47;431,58;2023
20241212;17793;100105;SIERRA;HUANUCO;HUANUCO;MARGOS;3639;1298;2341;0,76;3600,65;154,31;514,38;2023
20241212;17794;100106;SIERRA;HUANUCO;HUANUCO;QUISQUI;2825;284;2541;0,44;459,25;19,68;65,61;2023
20241212;17795;100107;SIERRA;HUANUCO;HUANUCO;SAN FRANCISCO DE CAYRAN;4723;384;4339;0,23;322,37;13,82;46,05;2023
20241212;17796;100108;SIERRA;HUANUCO;HUANUCO;SAN PEDRO DE CHAULAN;2428;351;2077;0,2;256,23;10,98;36,6;2023
